Sunday,Taxi Driver,10:30,11:00,42
Sunday,Taxi Driver,11:00,11:30,47
Sunday,Taxi Driver,11:30,12:00,48
Sunday,Taxi Driver,12:00,12:30,47
Sunday,Taxi Driver,12:30,13:00,47
Sunday,Taxi Driver,13:00,13:30,52
Sunday,Taxi Driver,13:30,14:00,50
Sunday,Taxi Driver,14:00,14:30,45
Sunday,Taxi Driver,14:30,15:00,45
Sunday,Taxi Driver,15:00,15:30,48
Sunday,Taxi Driver,15:30,16:00,43
Sunday,Taxi Driver,16:00,16:30,43
Sunday,Taxi Driver,16:30,17:00,44
Sunday,Taxi Driver,17:00,17:30,48
Sunday,Taxi Driver,17:30,18:00,51
Sunday,Taxi Driver,18:00,18:30,50
Sunday,Taxi Driver,18:30,19:00,52
Sunday,Taxi Driver,19:00,19:30,57
Sunday,Taxi Driver,19:30,20:00,58
Sunday,Taxi Driver,20:00,20:30,58
Sunday,Taxi Driver,20:30,21:00,54
Sunday,Taxi Driver,21:00,21:30,53
Sunday,Groundskeeper,06:30,07:00,21
Sunday,Groundskeeper,07:00,07:30,24
Sunday,Groundskeeper,07:30,08:00,27
Sunday,Groundskeeper,08:00,08:30,26
Sunday,Groundskeeper,08:30,09:00,25
Sunday,Groundskeeper,09:00,09:30,28
Sunday,Groundskeeper,09:30,10:00,26
Sunday,Groundskeeper,10:00,10:30,28
Sunday,Groundskeeper,10:30,11:00,24
Sunday,Groundskeeper,11:00,11:30,19
Sunday,Groundskeeper,11:30,12:00,16
Sunday,Groundskeeper,12:00,12:30,21
Sunday,Groundskeeper,12:30,13:00,26
Sunday,Groundskeeper,13:00,13:30,25
Sunday,Groundskeeper,13:30,14:00,24
Sunday,Groundskeeper,14:00,14:30,25
Sunday,Groundskeeper,14:30,15:00,23
Sunday,Groundskeeper,15:00,15:30,19
Sunday,Groundskeeper,15:30,16:00,19
Sunday,Groundskeeper,16:00,16:30,14
Sunday,Groundskeeper,16:30,17:00,11
Sunday,Groundskeeper,17:00,17:30,9
Sunday,Groundskeeper,17:30,18:00,7
Sunday,Groundskeeper,18:00,18:30,11
Sunday,Groundskeeper,18:30,19:00,12
Sunday,Groundskeeper,19:00,19:30,11
Sunday,Groundskeeper,19:30,20:00,8
Sunday,Groundskeeper,20:00,20:30,6
Sunday,Groundskeeper,20:30,21:00,8
Sunday,Groundskeeper,21:00,21:30,7
Sunday,Groundskeeper,21:30,22:00,12
Monday,Mechanic,00:00,00:30,57
Monday,Mechanic,00:30,01:00,57
Monday,Mechanic,01:00,01:30,52
Monday,Mechanic,01:30,02:00,51
Monday,Mechanic,02:00,02:30,47
Monday,Mechanic,02:30,03:00,45
Monday,Mechanic,03:00,03:30,44
Monday,Mechanic,03:30,04:00,43
Monday,Mechanic,04:00,04:30,47
Monday,Mechanic,04:30,05:00,50
Monday,Mechanic,05:00,05:30,45
Monday,Mechanic,05:30,06:00,50
Monday,Mechanic,06:00,06:30,46
Monday,Mechanic,06:30,07:00,42
Monday,Mechanic,07:00,07:30,41
Monday,Mechanic,07:30,08:00,45
Monday,Mechanic,08:00,08:30,48
Monday,Mechanic,08:30,09:00,49
Monday,Mechanic,09:00,09:30,50
Monday,Mechanic,09:30,10:00,51
Monday,Mechanic,10:00,10:30,52
Monday,Mechanic,10:30,11:00,56
Monday,Mechanic,11:00,11:30,60
Monday,Housekeeper,09:00,09:30,44
Monday,Housekeeper,09:30,10:00,47
Monday,Housekeeper,10:00,10:30,49
Monday,Housekeeper,10:30,11:00,47
Monday,Housekeeper,11:00,11:30,45
Monday,Housekeeper,11:30,12:00,43
Monday,Housekeeper,12:00,12:30,46
Monday,Housekeeper,12:30,13:00,42
Monday,Housekeeper,13:00,13:30,47
Monday,Housekeeper,13:30,14:00,52
Monday,Housekeeper,14:00,14:30,57
Monday,Housekeeper,14:30,15:00,61
Monday,Housekeeper,15:00,15:30,66
Monday,Housekeeper,15:30,16:00,69
Monday,Housekeeper,16:00,16:30,69
Monday,Housekeeper,16:30,17:00,70
Monday,Housekeeper,17:00,17:30,69
Monday,Housekeeper,17:30,18:00,67
Monday,Housekeeper,18:00,18:30,65
Monday,Housekeeper,18:30,19:00,65
Monday,Housekeeper,19:00,19:30,61
Monday,Housekeeper,19:30,20:00,64
Monday,Housekeeper,20:00,20:30,60
Monday,Housekeeper,20:30,21:00,58
Monday,Housekeeper,21:00,21:30,58
Monday,Housekeeper,21:30,22:00,62
Monday,Housekeeper,22:00,22:30,65
Monday,Housekeeper,22:30,23:00,64
Monday,Housekeeper,23:00,23:30,66
Monday,Warehouse Worker,05:30,06:00,35
Monday,Warehouse Worker,06:00,06:30,33
Monday,Warehouse Worker,06:30,07:00,33
Monday,Warehouse Worker,07:00,07:30,30
Monday,Warehouse Worker,07:30,08:00,28
Monday,Warehouse Worker,08:00,08:30,32
Monday,Warehouse Worker,08:30,09:00,28
Monday,Warehouse Worker,09:00,09:30,32
Monday,Warehouse Worker,09:30,10:00,37
Monday,Warehouse Worker,10:00,10:30,39
Monday,Warehouse Worker,10:30,11:00,44
Monday,Warehouse Worker,11:00,11:30,42
Monday,Warehouse Worker,11:30,12:00,44
Monday,Warehouse Worker,12:00,12:30,42
Monday,Warehouse Worker,12:30,13:00,41
Monday,Warehouse Worker,13:00,13:30,38
Monday,Warehouse Worker,13:30,14:00,35
Monday,Warehouse Worker,14:00,14:30,40
Monday,Warehouse Worker,14:30,15:00,38
Monday,Warehouse Worker,15:00,15:30,38
Monday,Warehouse Worker,15:30,16:00,36
Monday,Warehouse Worker,16:00,16:30,40
Monday,Warehouse Worker,16:30,17:00,44
Monday,Taxi Driver,01:30,02:00,28
Monday,Taxi Driver,02:00,02:30,28
Monday,Taxi Driver,02:30,03:00,23
Monday,Taxi Driver,03:00,03:30,18
Monday,Taxi Driver,03:30,04:00,19
Monday,Taxi Driver,04:00,04:30,24
Monday,Taxi Driver,04:30,05:00,20
Monday,Taxi Driver,05:00,05:30,15
Monday,Taxi Driver,05:30,06:00,11
Monday,Taxi Driver,06:00,06:30,15
Monday,Taxi Driver,06:30,07:00,10
Monday,Taxi Driver,07:00,07:30,13
Monday,Taxi Driver,07:30,08:00,18
Monday,Taxi Driver,08:00,08:30,20
Monday,Taxi Driver,08:30,09:00,23
Monday,Taxi Driver,09:00,09:30,22
Monday,Taxi Driver,09:30,10:00,20
Monday,Taxi Driver,10:00,10:30,20
Monday,Taxi Driver,10:30,11:00,23
Monday,Taxi Driver,11:00,11:30,19
Monday,Taxi Driver,11:30,12:00,17
Monday,Taxi Driver,12:00,12:30,15
Monday,Taxi Driver,12:30,13:00,16
Monday,Taxi Driver,13:00,13:30,12
Monday,Taxi Driver,13:30,14:00,15
Monday,Groundskeeper,02:30,03:00,41
Monday,Groundskeeper,03:00,03:30,44
Monday,Groundskeeper,03:30,04:00,47
Monday,Groundskeeper,04:00,04:30,52
Monday,Groundskeeper,04:30,05:00,57
Monday,Groundskeeper,05:00,05:30,60
Monday,Groundskeeper,05:30,06:00,64
Monday,Groundskeeper,06:00,06:30,67
Monday,Groundskeeper,06:30,07:00,63
Monday,Groundskeeper,07:00,07:30,59
Monday,Groundskeeper,07:30,08:00,56
Monday,Groundskeeper,08:00,08:30,56
Monday,Groundskeeper,08:30,09:00,58
Monday,Groundskeeper,09:00,09:30,56
Monday,Groundskeeper,09:30,10:00,54
Monday,Groundskeeper,10:00,10:30,56
Monday,Groundskeeper,10:30,11:00,55
Monday,Groundskeeper,11:00,11:30,58
Monday,Groundskeeper,11:30,12:00,63
Monday,Groundskeeper,12:00,12:30,63
Monday,Groundskeeper,12:30,13:00,66
Monday,Groundskeeper,13:00,13:30,61
Monday,Groundskeeper,13:30,14:00,64
Monday,Groundskeeper,14:00,14:30,68
Tuesday,Mechanic,10:00,10:30,14
Tuesday,Mechanic,10:30,11:00,16
Tuesday,Mechanic,11:00,11:30,18
Tuesday,Mechanic,11:30,12:00,18
Tuesday,Mechanic,12:00,12:30,20
Tuesday,Mechanic,12:30,13:00,18
Tuesday,Mechanic,13:00,13:30,22
Tuesday,Mechanic,13:30,14:00,24
Tuesday,Mechanic,14:00,14:30,21
Tuesday,Mechanic,14:30,15:00,19
Tuesday,Mechanic,15:00,15:30,19
Tuesday,Mechanic,15:30,16:00,19
Tuesday,Mechanic,16:00,16:30,16
Tuesday,Mechanic,16:30,17:00,16
Tuesday,Mechanic,17:00,17:30,18
Tuesday,Mechanic,17:30,18:00,14
Tuesday,Mechanic,18:00,18:30,11
Tuesday,Mechanic,18:30,19:00,8
Tuesday,Mechanic,19:00,19:30,13
Tuesday,Mechanic,19:30,20:00,17
Tuesday,Mechanic,20:00,20:30,21
Tuesday,Mechanic,20:30,21:00,18
Tuesday,Mechanic,21:00,21:30,23
Tuesday,Mechanic,21:30,22:00,24
Tuesday,Mechanic,22:00,22:30,22
Tuesday,Mechanic,22:30,23:00,26
Tuesday,Mechanic,23:00,23:30,21
Tuesday,Mechanic,23:30,24:00,25
Tuesday,Housekeeper,00:30,01:00,19
Tuesday,Housekeeper,01:00,01:30,16
Tuesday,Housekeeper,01:30,02:00,13
Tuesday,Housekeeper,02:00,02:30,10
Tuesday,Housekeeper,02:30,03:00,12
Tuesday,Housekeeper,03:00,03:30,8
Tuesday,Housekeeper,03:30,04:00,11
Tuesday,Housekeeper,04:00,04:30,15
Tuesday,Housekeeper,04:30,05:00,20
Tuesday,Housekeeper,05:00,05:30,24
Tuesday,Housekeeper,05:30,06:00,21
Tuesday,Housekeeper,06:00,06:30,19
Tuesday,Housekeeper,06:30,07:00,18
Tuesday,Housekeeper,07:00,07:30,19
Tuesday,Housekeeper,07:30,08:00,18
Tuesday,Housekeeper,08:00,08:30,21
Tuesday,Housekeeper,08:30,09:00,16
Tuesday,Housekeeper,09:00,09:30,12
Tuesday,Housekeeper,09:30,10:00,13
Tuesday,Housekeeper,10:00,10:30,10
Tuesday,Housekeeper,10:30,11:00,5
Tuesday,Housekeeper,11:00,11:30,6
Tuesday,Housekeeper,11:30,12:00,11
Tuesday,Housekeeper,12:00,12:30,7
Tuesday,Housekeeper,12:30,13:00,10
Tuesday,Housekeeper,13:00,13:30,9
Tuesday,Housekeeper,13:30,14:00,11
Tuesday,Housekeeper,14:00,14:30,12
Tuesday,Housekeeper,14:30,15:00,14
Tuesday,Housekeeper,15:00,15:30,15
Tuesday,Housekeeper,15:30,16:00,14
Tuesday,Housekeeper,16:00,16:30,18
Tuesday,Housekeeper,16:30,17:00,22
Tuesday,Housekeeper,17:00,17:30,23
Tuesday,Housekeeper,17:30,18:00,27
Tuesday,Housekeeper,18:00,18:30,27
Tuesday,Housekeeper,18:30,19:00,24
Tuesday,Housekeeper,19:00,19:30,19
Tuesday,Housekeeper,19:30,20:00,19
Tuesday,Housekeeper,20:00,20:30,24
Tuesday,Warehouse Worker,02:30,03:00,22
Tuesday,Warehouse Worker,03:00,03:30,24
Tuesday,Warehouse Worker,03:30,04:00,27
Tuesday,Warehouse Worker,04:00,04:30,26
Tuesday,Warehouse Worker,04:30,05:00,25
Tuesday,Warehouse Worker,05:00,05:30,23
Tuesday,Warehouse Worker,05:30,06:00,27
Tuesday,Warehouse Worker,06:00,06:30,27
Tuesday,Warehouse Worker,06:30,07:00,26
Tuesday,Warehouse Worker,07:00,07:30,25
Tuesday,Warehouse Worker,07:30,08:00,30
Tuesday,Warehouse Worker,08:00,08:30,33
Tuesday,Warehouse Worker,08:30,09:00,33
Tuesday,Warehouse Worker,09:00,09:30,38
Tuesday,Warehouse Worker,09:30,10:00,43
Tuesday,Warehouse Worker,10:00,10:30,44
Tuesday,Warehouse Worker,10:30,11:00,43
Tuesday,Warehouse Worker,11:00,11:30,39
Tuesday,Warehouse Worker,11:30,12:00,38
Tuesday,Warehouse Worker,12:00,12:30,41
Tuesday,Warehouse Worker,12:30,13:00,41
Tuesday,Warehouse Worker,13:00,13:30,44
Tuesday,Warehouse Worker,13:30,14:00,46
Tuesday,Warehouse Worker,14:00,14:30,45
Tuesday,Warehouse Worker,14:30,15:00,50
Tuesday,Warehouse Worker,15:00,15:30,52
Tuesday,Warehouse Worker,15:30,16:00,48
Tuesday,Warehouse Worker,16:00,16:30,43
Tuesday,Warehouse Worker,16:30,17:00,48
Tuesday,Warehouse Worker,17:00,17:30,44
Tuesday,Warehouse Worker,17:30,18:00,44
Tuesday,Warehouse Worker,18:00,18:30,41
Tuesday,Warehouse Worker,18:30,19:00,37
Tuesday,Warehouse Worker,19:00,19:30,42
Tuesday,Warehouse Worker,19:30,20:00,46
Tuesday,Warehouse Worker,20:00,20:30,45
Tuesday,Warehouse Worker,20:30,21:00,40
Tuesday,Warehouse Worker,21:00,21:30,39
Tuesday,Warehouse Worker,21:30,22:00,44
Tuesday,Warehouse Worker,22:00,22:30,48
Tuesday,Taxi Driver,02:30,03:00,49
Tuesday,Taxi Driver,03:00,03:30,50
Tuesday,Taxi Driver,03:30,04:00,51
Tuesday,Taxi Driver,04:00,04:30,53
Tuesday,Taxi Driver,04:30,05:00,49
Tuesday,Taxi Driver,05:00,05:30,46
Tuesday,Taxi Driver,05:30,06:00,48
Tuesday,Taxi Driver,06:00,06:30,53
Tuesday,Taxi Driver,06:30,07:00,54
Tuesday,Taxi Driver,07:00,07:30,51
Tuesday,Taxi Driver,07:30,08:00,56
Tuesday,Taxi Driver,08:00,08:30,51
Tuesday,Taxi Driver,08:30,09:00,46
Tuesday,Taxi Driver,09:00,09:30,51
Tuesday,Taxi Driver,09:30,10:00,47
Tuesday,Taxi Driver,10:00,10:30,50
Tuesday,Taxi Driver,10:30,11:00,45
Tuesday,Taxi Driver,11:00,11:30,44
Tuesday,Taxi Driver,11:30,12:00,42
Tuesday,Taxi Driver,12:00,12:30,47
Tuesday,Taxi Driver,12:30,13:00,50
Tuesday,Taxi Driver,13:00,13:30,54
Tuesday,Taxi Driver,13:30,14:00,50
Tuesday,Taxi Driver,14:00,14:30,48
Tuesday,Taxi Driver,14:30,15:00,47
Tuesday,Taxi Driver,15:00,15:30,42
Tuesday,Taxi Driver,15:30,16:00,41
Tuesday,Taxi Driver,16:00,16:30,40
Tuesday,Taxi Driver,16:30,17:00,40
Tuesday,Taxi Driver,17:00,17:30,38
Tuesday,Taxi Driver,17:30,18:00,37
Tuesday,Taxi Driver,18:00,18:30,38
Tuesday,Taxi Driver,18:30,19:00,40
Tuesday,Taxi Driver,19:00,19:30,41
Tuesday,Taxi Driver,19:30,20:00,44
Tuesday,Taxi Driver,20:00,20:30,47
Tuesday,Taxi Driver,20:30,21:00,45
Tuesday,Taxi Driver,21:00,21:30,44
Tuesday,Taxi Driver,21:30,22:00,43
Tuesday,Taxi Driver,22:00,22:30,40
Tuesday,Groundskeeper,07:30,08:00,33
Tuesday,Groundskeeper,08:00,08:30,34
Tuesday,Groundskeeper,08:30,09:00,38
Tuesday,Groundskeeper,09:00,09:30,38
Tuesday,Groundskeeper,09:30,10:00,33
Tuesday,Groundskeeper,10:00,10:30,36
Tuesday,Groundskeeper,10:30,11:00,36
Tuesday,Groundskeeper,11:00,11:30,37
Tuesday,Groundskeeper,11:30,12:00,35
Tuesday,Groundskeeper,12:00,12:30,37
Tuesday,Groundskeeper,12:30,13:00,40
Tuesday,Groundskeeper,13:00,13:30,35
Tuesday,Groundskeeper,13:30,14:00,32
Tuesday,Groundskeeper,14:00,14:30,27
Tuesday,Groundskeeper,14:30,15:00,29
Tuesday,Groundskeeper,15:00,15:30,25
Tuesday,Groundskeeper,15:30,16:00,24
Tuesday,Groundskeeper,16:00,16:30,27
Tuesday,Groundskeeper,16:30,17:00,27
Tuesday,Groundskeeper,17:00,17:30,27
Tuesday,Groundskeeper,17:30,18:00,27
Tuesday,Groundskeeper,18:00,18:30,26
Tuesday,Groundskeeper,18:30,19:00,22
Tuesday,Groundskeeper,19:00,19:30,18
Tuesday,Groundskeeper,19:30,20:00,13
Tuesday,Groundskeeper,20:00,20:30,11
Wednesday,Mechanic,10:30,11:00,56
Wednesday,Mechanic,11:00,11:30,59
Wednesday,Mechanic,11:30,12:00,57
Wednesday,Mechanic,12:00,12:30,61
Wednesday,Mechanic,12:30,13:00,66
Wednesday,Mechanic,13:00,13:30,61
Wednesday,Mechanic,13:30,14:00,58
Wednesday,Mechanic,14:00,14:30,57
Wednesday,Mechanic,14:30,15:00,55
Wednesday,Mechanic,15:00,15:30,54
Wednesday,Mechanic,15:30,16:00,51
Wednesday,Mechanic,16:00,16:30,50
Wednesday,Mechanic,16:30,17:00,52
Wednesday,Mechanic,17:00,17:30,52
Wednesday,Mechanic,17:30,18:00,49
Wednesday,Mechanic,18:00,18:30,47
Wednesday,Mechanic,18:30,19:00,50
Wednesday,Mechanic,19:00,19:30,45
Wednesday,Mechanic,19:30,20:00,45
Wednesday,Mechanic,20:00,20:30,41
Wednesday,Mechanic,20:30,21:00,44
Wednesday,Mechanic,21:00,21:30,45
Wednesday,Mechanic,21:30,22:00,45
Wednesday,Mechanic,22:00,22:30,41
Wednesday,Mechanic,22:30,23:00,37
Wednesday,Mechanic,23:00,23:30,34
Wednesday,Mechanic,23:30,24:00,29
Wednesday,Housekeeper,04:30,05:00,57
Wednesday,Housekeeper,05:00,05:30,61
Wednesday,Housekeeper,05:30,06:00,58
Wednesday,Housekeeper,06:00,06:30,54
Wednesday,Housekeeper,06:30,07:00,53
Wednesday,Housekeeper,07:00,07:30,55
Wednesday,Housekeeper,07:30,08:00,53
Wednesday,Housekeeper,08:00,08:30,54
Wednesday,Housekeeper,08:30,09:00,59
Wednesday,Housekeeper,09:00,09:30,58
Wednesday,Housekeeper,09:30,10:00,56
Wednesday,Housekeeper,10:00,10:30,59
Wednesday,Housekeeper,10:30,11:00,56
Wednesday,Housekeeper,11:00,11:30,54
Wednesday,Housekeeper,11:30,12:00,55
Wednesday,Housekeeper,12:00,12:30,55
Wednesday,Housekeeper,12:30,13:00,59
Wednesday,Housekeeper,13:00,13:30,57
Wednesday,Housekeeper,13:30,14:00,57
Wednesday,Housekeeper,14:00,14:30,52
Wednesday,Housekeeper,14:30,15:00,50
Wednesday,Housekeeper,15:00,15:30,51
Wednesday,Housekeeper,15:30,16:00,50
Wednesday,Housekeeper,16:00,16:30,54
Wednesday,Housekeeper,16:30,17:00,54
Wednesday,Housekeeper,17:00,17:30,56
Wednesday,Housekeeper,17:30,18:00,57
Wednesday,Housekeeper,18:00,18:30,59
Wednesday,Housekeeper,18:30,19:00,57
Wednesday,Housekeeper,19:00,19:30,59
Wednesday,Housekeeper,19:30,20:00,54
Wednesday,Housekeeper,20:00,20:30,53
Wednesday,Housekeeper,20:30,21:00,50
Wednesday,Housekeeper,21:00,21:30,55
Wednesday,Housekeeper,21:30,22:00,56
Wednesday,Housekeeper,22:00,22:30,55
Wednesday,Housekeeper,22:30,23:00,52
Wednesday,Housekeeper,23:00,23:30,57
Wednesday,Warehouse Worker,01:00,01:30,14
Wednesday,Warehouse Worker,01:30,02:00,16
Wednesday,Warehouse Worker,02:00,02:30,11
Wednesday,Warehouse Worker,02:30,03:00,14
Wednesday,Warehouse Worker,03:00,03:30,15
Wednesday,Warehouse Worker,03:30,04:00,11
Wednesday,Warehouse Worker,04:00,04:30,14
Wednesday,Warehouse Worker,04:30,05:00,10
Wednesday,Warehouse Worker,05:00,05:30,9
Wednesday,Warehouse Worker,05:30,06:00,4
Wednesday,Warehouse Worker,06:00,06:30,5
Wednesday,Warehouse Worker,06:30,07:00,1
Wednesday,Warehouse Worker,07:00,07:30,1
Wednesday,Warehouse Worker,07:30,08:00,5
Wednesday,Warehouse Worker,08:00,08:30,2
Wednesday,Warehouse Worker,08:30,09:00,1
Wednesday,Warehouse Worker,09:00,09:30,5
Wednesday,Warehouse Worker,09:30,10:00,1
Wednesday,Warehouse Worker,10:00,10:30,2
Wednesday,Warehouse Worker,10:30,11:00,1
Wednesday,Warehouse Worker,11:00,11:30,3
Wednesday,Taxi Driver,08:00,08:30,14
Wednesday,Taxi Driver,08:30,09:00,12
Wednesday,Taxi Driver,09:00,09:30,17
Wednesday,Taxi Driver,09:30,10:00,16
Wednesday,Taxi Driver,10:00,10:30,14
Wednesday,Taxi Driver,10:30,11:00,12
Wednesday,Taxi Driver,11:00,11:30,12
Wednesday,Taxi Driver,11:30,12:00,8
Wednesday,Taxi Driver,12:00,12:30,7
Wednesday,Taxi Driver,12:30,13:00,2
Wednesday,Taxi Driver,13:00,13:30,1
Wednesday,Taxi Driver,13:30,14:00,1
Wednesday,Taxi Driver,14:00,14:30,4
Wednesday,Taxi Driver,14:30,15:00,1
Wednesday,Taxi Driver,15:00,15:30,5
Wednesday,Taxi Driver,15:30,16:00,7
Wednesday,Taxi Driver,16:00,16:30,6
Wednesday,Taxi Driver,16:30,17:00,10
Wednesday,Taxi Driver,17:00,17:30,14
Wednesday,Taxi Driver,17:30,18:00,19
Wednesday,Taxi Driver,18:00,18:30,17
Wednesday,Taxi Driver,18:30,19:00,12
Wednesday,Taxi Driver,19:00,19:30,13
Wednesday,Taxi Driver,19:30,20:00,11
Wednesday,Taxi Driver,20:00,20:30,15
Wednesday,Taxi Driver,20:30,21:00,12
Wednesday,Taxi Driver,21:00,21:30,12
Wednesday,Taxi Driver,21:30,22:00,7
Wednesday,Taxi Driver,22:00,22:30,11
Wednesday,Taxi Driver,22:30,23:00,9
Wednesday,Groundskeeper,01:30,02:00,35
Wednesday,Groundskeeper,02:00,02:30,37
Wednesday,Groundskeeper,02:30,03:00,42
Wednesday,Groundskeeper,03:00,03:30,46
Wednesday,Groundskeeper,03:30,04:00,48
Wednesday,Groundskeeper,04:00,04:30,49
Wednesday,Groundskeeper,04:30,05:00,52
Wednesday,Groundskeeper,05:00,05:30,57
Wednesday,Groundskeeper,05:30,06:00,55
Wednesday,Groundskeeper,06:00,06:30,56
Wednesday,Groundskeeper,06:30,07:00,60
Wednesday,Groundskeeper,07:00,07:30,55
Wednesday,Groundskeeper,07:30,08:00,52
Wednesday,Groundskeeper,08:00,08:30,54
Wednesday,Groundskeeper,08:30,09:00,52
Wednesday,Groundskeeper,09:00,09:30,56
Wednesday,Groundskeeper,09:30,10:00,55
Wednesday,Groundskeeper,10:00,10:30,52
Wednesday,Groundskeeper,10:30,11:00,57
Wednesday,Groundskeeper,11:00,11:30,60
Wednesday,Groundskeeper,11:30,12:00,63
Wednesday,Groundskeeper,12:00,12:30,65
Wednesday,Groundskeeper,12:30,13:00,67
Wednesday,Groundskeeper,13:00,13:30,69
Wednesday,Groundskeeper,13:30,14:00,74
Wednesday,Groundskeeper,14:00,14:30,70
Wednesday,Groundskeeper,14:30,15:00,74
Wednesday,Groundskeeper,15:00,15:30,76
Wednesday,Groundskeeper,15:30,16:00,75
Thursday,Mechanic,10:30,11:00,57
Thursday,Mechanic,11:00,11:30,56
Thursday,Mechanic,11:30,12:00,52
Thursday,Mechanic,12:00,12:30,47
Thursday,Mechanic,12:30,13:00,44
Thursday,Mechanic,13:00,13:30,44
Thursday,Mechanic,13:30,14:00,41
Thursday,Mechanic,14:00,14:30,38
Thursday,Mechanic,14:30,15:00,34
Thursday,Mechanic,15:00,15:30,38
Thursday,Mechanic,15:30,16:00,40
Thursday,Mechanic,16:00,16:30,35
Thursday,Mechanic,16:30,17:00,40
Thursday,Mechanic,17:00,17:30,45
Thursday,Mechanic,17:30,18:00,41
Thursday,Mechanic,18:00,18:30,44
Thursday,Mechanic,18:30,19:00,39
Thursday,Mechanic,19:00,19:30,40
Thursday,Mechanic,19:30,20:00,44
Thursday,Mechanic,20:00,20:30,48
Thursday,Mechanic,20:30,21:00,44
Thursday,Mechanic,21:00,21:30,49
Thursday,Mechanic,21:30,22:00,46
Thursday,Mechanic,22:00,22:30,49
Thursday,Mechanic,22:30,23:00,47
Thursday,Mechanic,23:00,23:30,45
Thursday,Housekeeper,04:30,05:00,55
Thursday,Housekeeper,05:00,05:30,54
Thursday,Housekeeper,05:30,06:00,53
Thursday,Housekeeper,06:00,06:30,54
Thursday,Housekeeper,06:30,07:00,59
Thursday,Housekeeper,07:00,07:30,63
Thursday,Housekeeper,07:30,08:00,61
Thursday,Housekeeper,08:00,08:30,66
Thursday,Housekeeper,08:30,09:00,66
Thursday,Housekeeper,09:00,09:30,64
Thursday,Housekeeper,09:30,10:00,63
Thursday,Housekeeper,10:00,10:30,61
Thursday,Housekeeper,10:30,11:00,65
Thursday,Housekeeper,11:00,11:30,62
Thursday,Housekeeper,11:30,12:00,57
